log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2021-03-08 23:58:24.039621,1615247904.0396445,2021-03-08 23:58:24.38,1615247904.038723,95038,24000,41,7,0,1,26379,248,2,16,2,0,4.8301559792027735,4.0,4
2021-03-08 23:58:25.063604,1615247905.0636353,2021-03-08 23:58:25.62,1615247905.062682,95038,25000,42,7,0,1,26379,248,2,16,2,0,3.8301559792027735,4.0,4
2021-03-08 23:58:26.087227,1615247906.087245,2021-03-08 23:58:26.86,1615247906.086631,95038,26000,43,7,0,1,26379,248,2,16,2,0,2.8301559792027735,4.0,4
2021-03-08 23:58:27.111638,1615247907.111669,2021-03-08 23:58:27.110,1615247907.110767,95038,27000,44,7,0,1,26379,248,2,16,2,0,1.8301559792027735,4.0,4
2021-03-08 23:58:28.135820,1615247908.1358514,2021-03-08 23:58:28.134,1615247908.134893,95038,28000,45,7,0,1,26379,248,2,16,2,0,0.8301559792027735,4.0,4
2021-03-08 23:58:28.165014,1615247908.1650405,2021-03-08 23:58:28.163,1615247908.163546,95038,28000,46,7,0,0,26379
2021-03-08 23:58:31.604632,1615247911.6046636,2021-03-08 23:58:31.602,1615247911.602761,95038,31000,47,7,0,0,26379
2021-03-08 23:58:33.272222,1615247913.2722518,2021-03-08 23:58:33.268,1615247913.268838,95038,33000,48,7,0,0,26379
2021-03-08 23:58:41.029279,1615247921.0293062,2021-03-08 23:58:41.28,1615247921.028612,95038,41000,49,7,0,0,26379
2021-03-08 23:58:49.052946,1615247929.0529768,2021-03-08 23:58:49.52,1615247929.052077,95038,49000,50,7,0,0,26379
2021-03-08 23:58:53.720112,1615247933.7201397,2021-03-08 23:58:53.719,1615247933.719487,95038,53000,51,7,0,0,26379
2021-03-08 23:58:58.118118,1615247938.1181405,2021-03-08 23:58:58.117,1615247938.117554,95038,58000,52,7,0,0,26379
