secMark,latitude,longitude,elevation,heading,speed
34000,33.8450595,-112.11983,524.1,3.2e+02,18
34000,33.845071,-112.1198437,524.1,3.2e+02,18
35000,33.8450828,-112.1198564,524,3.2e+02,18
35000,33.8450943,-112.1198697,524,3.2e+02,18
35000,33.8451065,-112.1198834,524,3.2e+02,18
35000,33.8451183,-112.1198968,524,3.2e+02,18
35000,33.8451295,-112.1199105,524,3.2e+02,18
35000,33.8451412,-112.119924,524,3.2e+02,18
35000,33.8451533,-112.1199371,523.9,3.2e+02,18
35000,33.845165,-112.1199504,523.9,3.2e+02,18
35000,33.8451763,-112.1199639,523.8,3.2e+02,18
35000,33.8451879,-112.1199773,523.8,3.2e+02,18
36000,33.8451995,-112.1199905,523.8,3.2e+02,18
36000,33.8452111,-112.1200039,523.8,3.2e+02,18
36000,33.8452111,-112.1200039,523.8,3.2e+02,18
36000,33.8452227,-112.1200171,523.7,3.2e+02,18
36000,33.8452342,-112.1200305,523.7,3.2e+02,18
36000,33.8452342,-112.1200305,523.7,3.2e+02,18
36000,33.8452342,-112.1200305,523.7,3.2e+02,18
36000,33.8452689,-112.1200701,523.6,3.2e+02,18
36000,33.8452918,-112.1200966,523.6,3.2e+02,18
36000,33.8453032,-112.1201099,523.6,3.2e+02,18
37000,33.8453149,-112.120123,523.6,3.2e+02,18
37000,33.8453264,-112.1201362,523.6,3.2e+02,18
37000,33.8453379,-112.1201494,523.5,3.2e+02,18
37000,33.8453493,-112.1201626,523.5,3.2e+02,18
37000,33.8453606,-112.1201755,523.5,3.2e+02,18
37000,33.8453719,-112.1201885,523.5,3.2e+02,18
37000,33.8453837,-112.1202016,523.4,3.2e+02,18
37000,33.8453951,-112.1202147,523.4,3.2e+02,18
37000,33.845406,-112.1202277,523.4,3.2e+02,17
37000,33.8454172,-112.1202408,523.4,3.2e+02,17
38000,33.8454288,-112.1202536,523.3,3.2e+02,17
38000,33.8454401,-112.1202666,523.3,3.2e+02,17
38000,33.8454513,-112.1202797,523.3,3.2e+02,17
38000,33.8454626,-112.1202927,523.3,3.2e+02,17
38000,33.8454739,-112.1203054,523.2,3.2e+02,17
38000,33.8454852,-112.1203182,523.2,3.2e+02,17
38000,33.8454963,-112.1203313,523.1,3.2e+02,17
38000,33.8455074,-112.1203443,523.1,3.2e+02,17
38000,33.8455188,-112.1203571,523.1,3.2e+02,17
38000,33.84553,-112.12037,523.1,3.2e+02,17
39000,33.845541,-112.1203827,523,3.2e+02,17
39000,33.8455521,-112.1203956,523,3.2e+02,17
39000,33.8455631,-112.1204084,523,3.2e+02,17
39000,33.8455741,-112.1204212,523,3.2e+02,17
39000,33.8455855,-112.1204338,523,3.2e+02,17
39000,33.8455966,-112.1204466,523,3.2e+02,17
39000,33.8456074,-112.1204592,522.9,3.2e+02,17
39000,33.8456184,-112.1204719,522.9,3.2e+02,17
39000,33.8456295,-112.1204847,522.9,3.2e+02,17
39000,33.8456405,-112.1204973,522.9,3.2e+02,17
40000,33.8456513,-112.1205097,522.9,3.2e+02,17
40000,33.8456623,-112.1205223,522.9,3.2e+02,17
40000,33.8456623,-112.1205223,522.9,3.2e+02,17
40000,33.8456732,-112.1205352,522.8,3.2e+02,17
40000,33.8456952,-112.1205602,522.8,3.2e+02,17
40000,33.8457062,-112.1205727,522.8,3.2e+02,17
40000,33.8457171,-112.120585,522.8,3.2e+02,17
40000,33.8457279,-112.1205974,522.8,3.2e+02,17
40000,33.8457387,-112.1206099,522.8,3.2e+02,17
40000,33.8457495,-112.1206223,522.8,3.2e+02,17
41000,33.8457603,-112.1206346,522.8,3.2e+02,17
41000,33.8457711,-112.1206469,522.8,3.2e+02,17
41000,33.8457819,-112.1206592,522.8,3.2e+02,17
41000,33.8457926,-112.1206714,522.8,3.2e+02,17
41000,33.8458035,-112.1206837,522.7,3.2e+02,17
41000,33.8458143,-112.120696,522.7,3.2e+02,17
41000,33.8458247,-112.1207084,522.8,3.2e+02,16
41000,33.8458352,-112.1207207,522.8,3.2e+02,16
41000,33.8458459,-112.1207327,522.8,3.2e+02,16
41000,33.8458564,-112.1207449,522.8,3.2e+02,16
42000,33.8458671,-112.1207566,522.8,3.2e+02,16
42000,33.8458778,-112.1207686,522.8,3.2e+02,16
42000,33.8458881,-112.1207811,522.8,3.2e+02,16
42000,33.8458986,-112.1207932,522.8,3.2e+02,16
42000,33.8458986,-112.1207932,522.8,3.2e+02,16
42000,33.8459089,-112.1208051,522.8,3.2e+02,16
42000,33.84593,-112.120829,522.8,3.2e+02,16
42000,33.8459405,-112.120841,522.8,3.2e+02,16
42000,33.8459505,-112.1208528,522.8,3.2e+02,16
42000,33.8459607,-112.1208647,522.8,3.2e+02,16
43000,33.8459712,-112.1208767,522.9,3.2e+02,16
43000,33.8459814,-112.1208886,522.9,3.2e+02,16
43000,33.8459915,-112.1209003,522.9,3.2e+02,16
43000,33.8460016,-112.1209121,522.9,3.2e+02,16
43000,33.8460119,-112.1209236,522.9,3.2e+02,16
43000,33.8460221,-112.1209354,522.9,3.2e+02,16
43000,33.8460321,-112.1209471,522.9,3.2e+02,16
43000,33.8460421,-112.1209588,522.9,3.2e+02,16
43000,33.8460521,-112.1209705,522.9,3.2e+02,16
43000,33.846062,-112.1209822,522.9,3.2e+02,15
44000,33.8460721,-112.1209937,522.9,3.2e+02,15
44000,33.846082,-112.1210054,522.9,3.2e+02,15
44000,33.846082,-112.1210054,522.9,3.2e+02,15
44000,33.8460919,-112.121017,523,3.2e+02,15
44000,33.8461118,-112.1210399,523,3.2e+02,15
44000,33.8461217,-112.1210515,523,3.2e+02,15
44000,33.8461315,-112.1210628,523,3.2e+02,15
44000,33.8461413,-112.1210742,523,3.2e+02,15
44000,33.8461511,-112.1210856,523,3.2e+02,15
44000,33.8461609,-112.121097,523,3.2e+02,15
45000,33.8461707,-112.1211081,523,3.2e+02,15
45000,33.8461805,-112.1211194,523,3.2e+02,15
45000,33.8461902,-112.1211307,523,3.2e+02,15
45000,33.8461998,-112.121142,523,3.2e+02,15
45000,33.8462096,-112.121153,523,3.2e+02,15
45000,33.8462192,-112.1211641,523,3.2e+02,15
45000,33.8462289,-112.1211755,523.1,3.2e+02,15
45000,33.8462386,-112.1211868,523.1,3.2e+02,15
45000,33.8462481,-112.1211974,523.1,3.2e+02,15
45000,33.8462577,-112.1212084,523.1,3.2e+02,15
46000,33.8462676,-112.1212195,523.1,3.2e+02,15
46000,33.8462773,-112.1212304,523.1,3.2e+02,15
46000,33.8462773,-112.1212304,523.1,3.2e+02,15
46000,33.8462866,-112.1212415,523,3.2e+02,15
46000,33.8463056,-112.1212635,523,3.2e+02,15
46000,33.8463151,-112.1212745,523,3.2e+02,15
46000,33.8463151,-112.1212745,523,3.2e+02,15
46000,33.8463247,-112.1212849,523,3.2e+02,15
46000,33.8463439,-112.121307,523,3.2e+02,15
46000,33.8463534,-112.121318,523,3.2e+02,15
47000,33.846362,-112.1213285,522.9,3.2e+02,14
47000,33.846371,-112.1213393,522.9,3.2e+02,14
47000,33.846381,-112.1213499,522.9,3.2e+02,14
47000,33.8463904,-112.1213606,522.9,3.2e+02,14
47000,33.8463996,-112.1213715,522.9,3.2e+02,14
47000,33.8464088,-112.1213823,522.9,3.2e+02,14
47000,33.846418,-112.1213925,522.9,3.2e+02,14
47000,33.8464272,-112.1214031,522.9,3.2e+02,14
47000,33.8464366,-112.1214136,522.9,3.2e+02,14
47000,33.8464458,-112.1214241,522.9,3.2e+02,14
48000,33.8464547,-112.1214343,522.9,3.2e+02,14
48000,33.8464637,-112.1214446,522.9,3.2e+02,14
48000,33.8464637,-112.1214446,522.9,3.2e+02,14
48000,33.8464728,-112.1214548,522.8,3.2e+02,14
48000,33.8464818,-112.1214651,522.8,3.2e+02,14
48000,33.8464818,-112.1214651,522.8,3.2e+02,14
48000,33.8465078,-112.1214949,522.8,3.2e+02,13
48000,33.8465163,-112.1215048,522.8,3.2e+02,13
48000,33.8465253,-112.1215147,522.8,3.2e+02,13
48000,33.8465339,-112.1215245,522.8,3.2e+02,13
49000,33.846542,-112.121534,522.8,3.2e+02,13
49000,33.8465503,-112.1215436,522.8,3.2e+02,13
49000,33.8465587,-112.1215528,522.7,3.2e+02,13
49000,33.8465669,-112.1215621,522.7,3.2e+02,13
49000,33.8465745,-112.1215712,522.7,3.2e+02,12
49000,33.8465823,-112.1215805,522.7,3.2e+02,12
49000,33.84659,-112.1215891,522.7,3.2e+02,12
49000,33.8465976,-112.121598,522.7,3.2e+02,12
49000,33.8466054,-112.1216061,522.7,3.2e+02,12
49000,33.846613,-112.1216146,522.7,3.2e+02,12
50000,33.84662,-112.1216232,522.6,3.2e+02,11
50000,33.8466273,-112.1216317,522.6,3.2e+02,11
50000,33.8466273,-112.1216317,522.6,3.2e+02,11
50000,33.8466343,-112.1216397,522.6,3.2e+02,11
50000,33.8466481,-112.1216553,522.6,3.2e+02,11
50000,33.8466549,-112.1216631,522.6,3.2e+02,11
50000,33.8466612,-112.1216705,522.5,3.2e+02,10
50000,33.8466677,-112.1216781,522.5,3.2e+02,10
50000,33.8466738,-112.1216849,522.5,3.2e+02,10
50000,33.84668,-112.1216921,522.5,3.2e+02,10
51000,33.8466858,-112.1216987,522.5,3.2e+02,9
51000,33.8466916,-112.1217055,522.5,3.2e+02,9
51000,33.846697,-112.1217117,522.4,3.2e+02,9
51000,33.8467025,-112.1217182,522.4,3.2e+02,9
51000,33.8467079,-112.1217242,522.4,3.2e+02,8
51000,33.8467132,-112.1217303,522.4,3.2e+02,8
51000,33.8467181,-112.1217359,522.4,3.2e+02,8
51000,33.8467231,-112.1217416,522.4,3.2e+02,8
51000,33.8467278,-112.121747,522.4,3.2e+02,7
51000,33.8467325,-112.1217524,522.4,3.2e+02,7
52000,33.8467367,-112.1217574,522.4,3.2e+02,7
52000,33.8467411,-112.1217626,522.4,3.2e+02,7
52000,33.8467411,-112.1217626,522.4,3.2e+02,7
52000,33.8467451,-112.1217672,522.3,3.2e+02,7
52000,33.8467531,-112.1217762,522.3,3.2e+02,6
52000,33.846757,-112.1217808,522.3,3.2e+02,6
52000,33.8467605,-112.1217852,522.3,3.2e+02,6
52000,33.8467642,-112.1217895,522.3,3.2e+02,6
52000,33.8467678,-112.1217934,522.3,3.2e+02,6
52000,33.8467713,-112.1217976,522.3,3.2e+02,6
53000,33.8467747,-112.1218012,522.3,3.2e+02,5
53000,33.846778,-112.121805,522.3,3.2e+02,5
53000,33.8467812,-112.1218091,522.3,3.2e+02,5
53000,33.8467844,-112.1218129,522.3,3.2e+02,5
53000,33.8467872,-112.1218162,522.2,3.2e+02,5
53000,33.8467902,-112.1218197,522.2,3.2e+02,5
53000,33.8467929,-112.1218231,522.2,3.2e+02,5
53000,33.8467958,-112.1218265,522.2,3.2e+02,5
53000,33.8467984,-112.1218293,522.2,3.2e+02,4
53000,33.846801,-112.1218324,522.2,3.2e+02,4
54000,33.8468033,-112.121835,522.2,3.2e+02,4
54000,33.8468058,-112.1218378,522.2,3.2e+02,4
54000,33.8468058,-112.1218378,522.2,3.2e+02,4
54000,33.8468076,-112.1218403,522.2,3.2e+02,4
54000,33.8468115,-112.1218448,522.2,3.2e+02,3
54000,33.8468134,-112.121847,522.2,3.2e+02,3
54000,33.8468149,-112.1218486,522.2,3.2e+02,3
54000,33.8468166,-112.1218504,522.2,3.2e+02,3
54000,33.8468176,-112.1218522,522.2,3.1e+02,2
54000,33.8468189,-112.1218539,522.2,3.1e+02,2
55000,33.8468198,-112.1218547,522.2,3.2e+02,2
55000,33.8468208,-112.1218559,522.2,3.2e+02,2
55000,33.8468218,-112.1218569,522.2,3.2e+02,2
55000,33.8468227,-112.1218579,522.2,3.2e+02,1
55000,33.8468233,-112.1218589,522.2,3.2e+02,1
55000,33.846824,-112.1218598,522.2,3.2e+02,1
55000,33.8468245,-112.1218603,522.2,3.2e+02,1
55000,33.8468251,-112.1218609,522.2,3.2e+02,1
55000,33.8468254,-112.1218615,522.2,3.2e+02,1
55000,33.8468259,-112.121862,522.2,3.2e+02,1
56000,33.8468259,-112.1218622,522.2,3.1e+02,0
56000,33.8468261,-112.1218625,522.2,3.1e+02,0
56000,33.8468261,-112.1218625,522.2,3.1e+02,0
56000,33.8468258,-112.1218621,522.2,3.2e+02,0
56000,33.8468261,-112.1218625,522.2,3.2e+02,0
56000,33.8468261,-112.1218625,522.2,3.2e+02,0
56000,33.8468261,-112.1218625,522.2,3.2e+02,0
56000,33.8468264,-112.121863,522.2,3.2e+02,0
56000,33.8468268,-112.1218635,522.2,3.2e+02,0
56000,33.8468268,-112.1218635,522.2,3.2e+02,0
57000,33.8468271,-112.1218638,522.2,3.2e+02,0
57000,33.8468271,-112.1218638,522.2,3.2e+02,0
57000,33.8468271,-112.1218638,522.2,3.2e+02,0
57000,33.8468273,-112.1218641,522.2,3.2e+02,0
57000,33.8468273,-112.1218641,522.2,3.2e+02,0
57000,33.8468273,-112.1218641,522.2,3.2e+02,0
57000,33.8468275,-112.1218645,522.2,3.2e+02,0
57000,33.8468275,-112.1218645,522.2,3.2e+02,0
57000,33.8468275,-112.1218645,522.2,3.2e+02,0
57000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468275,-112.1218645,522.2,3.2e+02,0
58000,33.8468276,-112.1218643,522.2,3.2e+02,0
58000,33.8468276,-112.1218643,522.2,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
59000,33.8468276,-112.1218643,522.3,3.2e+02,0
0,33.8468276,-112.1218641,522.3,3.2e+02,0
0,33.8468276,-112.1218641,522.3,3.2e+02,0
0,33.8468276,-112.1218641,522.3,3.2e+02,0
0,33.8468276,-112.1218641,522.3,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
0,33.8468276,-112.1218641,522.4,3.2e+02,0
1000,33.8468276,-112.1218641,522.4,3.2e+02,0
1000,33.8468276,-112.1218641,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
1000,33.8468276,-112.121864,522.4,3.2e+02,0
2000,33.8468276,-112.121864,522.4,3.2e+02,0
2000,33.8468276,-112.121864,522.4,3.2e+02,0
2000,33.8468276,-112.121864,522.4,3.2e+02,0
2000,33.8468276,-112.1218638,522.4,3.2e+02,0
2000,33.8468276,-112.1218638,522.4,3.2e+02,0
2000,33.8468276,-112.1218638,522.4,3.2e+02,0
2000,33.8468276,-112.1218638,522.5,3.2e+02,0
2000,33.8468276,-112.1218638,522.5,3.2e+02,0
2000,33.8468276,-112.1218638,522.5,3.2e+02,0
2000,33.8468276,-112.1218638,522.5,3.2e+02,0
3000,33.8468276,-112.1218638,522.5,3.2e+02,0
3000,33.8468276,-112.1218638,522.5,3.2e+02,0
3000,33.8468276,-112.1218638,522.5,3.2e+02,0
3000,33.8468276,-112.1218638,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
3000,33.8468276,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218636,522.5,3.2e+02,0
4000,33.8468278,-112.1218635,522.5,3.2e+02,0
4000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
5000,33.8468278,-112.1218635,522.5,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468278,-112.1218635,522.6,3.2e+02,0
6000,33.8468281,-112.1218638,522.6,3.2e+02,0
6000,33.8468281,-112.1218638,522.6,3.2e+02,0
6000,33.8468285,-112.1218643,522.6,3.2e+02,0
6000,33.8468285,-112.1218643,522.6,3.2e+02,0
7000,33.8468285,-112.1218643,522.6,3.2e+02,0
7000,33.8468293,-112.1218652,522.6,3.1e+02,0
7000,33.8468295,-112.1218655,522.6,3.1e+02,0
7000,33.8468295,-112.1218655,522.6,3.1e+02,0
7000,33.8468304,-112.1218666,522.6,3.2e+02,0
7000,33.8468307,-112.121867,522.6,3.2e+02,0
7000,33.8468308,-112.1218673,522.6,3.2e+02,0
7000,33.8468311,-112.1218676,522.6,3.2e+02,0
7000,33.8468312,-112.1218676,522.6,3.2e+02,0
7000,33.8468314,-112.1218679,522.6,3.2e+02,0
8000,33.8468315,-112.1218681,522.6,3.2e+02,0
8000,33.8468317,-112.1218684,522.6,3.1e+02,0
8000,33.846832,-112.1218686,522.6,3.2e+02,0
8000,33.8468322,-112.1218688,522.6,3.2e+02,0
8000,33.8468318,-112.1218686,522.6,3.2e+02,0
8000,33.8468318,-112.1218686,522.6,3.2e+02,0
8000,33.8468321,-112.121869,522.6,3.2e+02,0
8000,33.8468321,-112.121869,522.6,3.2e+02,0
8000,33.8468323,-112.1218693,522.6,3.2e+02,0
8000,33.8468323,-112.1218693,522.6,3.2e+02,0
9000,33.8468326,-112.1218696,522.6,3.2e+02,0
9000,33.8468326,-112.1218696,522.6,3.2e+02,0
9000,33.8468328,-112.1218698,522.6,3.2e+02,0
9000,33.8468328,-112.1218698,522.6,3.2e+02,0
9000,33.8468329,-112.12187,522.6,3.2e+02,0
9000,33.8468329,-112.12187,522.6,3.2e+02,0
9000,33.8468331,-112.1218701,522.6,3.2e+02,0
9000,33.8468331,-112.1218701,522.6,3.2e+02,0
9000,33.8468331,-112.1218703,522.6,3.2e+02,0
9000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468331,-112.1218705,522.6,3.2e+02,0
10000,33.8468331,-112.1218705,522.6,3.2e+02,0
10000,33.8468331,-112.1218705,522.6,3.2e+02,0
10000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468331,-112.1218703,522.6,3.2e+02,0
10000,33.8468333,-112.1218703,522.6,3.2e+02,0
10000,33.8468333,-112.1218703,522.6,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
11000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
12000,33.8468333,-112.1218703,522.7,3.2e+02,0
13000,33.8468333,-112.1218703,522.8,3.2e+02,0
13000,33.8468333,-112.1218703,522.8,3.2e+02,0
13000,33.8468333,-112.1218703,522.8,3.2e+02,0
13000,33.8468333,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
13000,33.8468331,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
14000,33.8468333,-112.1218703,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
15000,33.8468333,-112.1218701,522.8,3.2e+02,0
16000,33.8468333,-112.1218701,522.8,3.2e+02,0
16000,33.8468333,-112.1218701,522.8,3.2e+02,0
16000,33.8468333,-112.1218701,522.8,3.2e+02,0
16000,33.8468333,-112.1218701,522.8,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
16000,33.8468333,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218701,522.7,3.2e+02,0
17000,33.8468331,-112.1218703,522.7,3.2e+02,0
17000,33.8468331,-112.1218703,522.7,3.2e+02,0
17000,33.8468331,-112.1218703,522.7,3.2e+02,0
17000,33.8468331,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.7,3.2e+02,0
18000,33.8468333,-112.1218703,522.6,3.2e+02,0
18000,33.8468333,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
19000,33.8468331,-112.1218703,522.6,3.2e+02,0
20000,33.8468331,-112.1218703,522.6,3.2e+02,0
20000,33.8468331,-112.1218703,522.6,3.2e+02,0
20000,33.8468331,-112.1218703,522.6,3.2e+02,0
20000,33.8468331,-112.1218703,522.5,3.2e+02,0
20000,33.8468331,-112.1218703,522.5,3.2e+02,0
20000,33.8468331,-112.1218703,522.5,3.2e+02,0
20000,33.8468331,-112.1218701,522.5,3.2e+02,0
20000,33.8468331,-112.1218701,522.5,3.2e+02,0
20000,33.8468331,-112.1218703,522.5,3.2e+02,0
20000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
21000,33.8468331,-112.1218703,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468331,-112.1218701,522.5,3.2e+02,0
22000,33.8468333,-112.1218701,522.5,3.2e+02,0
22000,33.8468333,-112.1218701,522.5,3.2e+02,0
22000,33.8468333,-112.1218701,522.5,3.2e+02,0
22000,33.8468333,-112.1218701,522.5,3.2e+02,0
23000,33.8468333,-112.1218701,522.5,3.2e+02,0
23000,33.8468333,-112.1218701,522.5,3.2e+02,0
23000,33.8468333,-112.1218701,522.5,3.2e+02,0
23000,33.8468333,-112.1218701,522.5,3.2e+02,0
